,Title,Published_date,Views,Likes,Comments,Month
0,Power BI DAX Tip | Using Variables 💡 #dataanalysis #datascience #data #shorts,2023-08-27,1328,113,1,Aug
1,Power BI DAX Tip | Graceful Division ➗💡  #dataanalysis #investing #data #shorts,2023-08-26,2574,163,5,Aug
2,Data Informed vs. Data Driven Decision Making! 🤔📊  #dataanalysis #datascience  #data #shorts,2023-08-25,3231,221,7,Aug
3,Don't ignore this if you are building a dashboard! 📊✏  #dataanalytics #datascience #data #shorts,2023-08-24,9877,614,5,Aug
4,India is now on the moon🌝#codebasics #chandrayaan3 #chandrayaan3mission #chandrayaan #data #shorts,2023-08-24,4004,276,12,Aug
5,He became a data analyst at age 51! 👨‍⚕️➡📊😲 #dataanalytics #data #datascience #shorts,2023-08-23,4843,280,5,Aug
6,LLM Explained Simply |  What is LLM?,2023-08-22,6437,406,39,Aug
7,Top 5 BI Tools in Market! 📊  #dataanalytics #data #datascience #shorts,2023-08-22,8090,356,9,Aug
8,Should you switch to Polar from Pandas?  #dataanalytics #datascience #data #shorts,2023-08-21,9034,469,7,Aug
9,Confused : Python or SQL? #dataanalytics #data #datascience #shorts,2023-08-20,7913,535,11,Aug
10,5 Dashboarding Tips💡 #shorts #dataanalytics #data #datascience,2023-08-19,3560,275,1,Aug
11,You are missing out on a good friend #shorts #dataanalytics #data #datascience,2023-08-18,6001,433,10,Aug
12,Live Winners & Top 20 Submissions Announcement | Marketing Insights | Challenge#6 | Q & A,2023-08-17,3448,94,6,Aug
13,The Most Critical Underrated Skill for Data Analysts in 2023 | Unveiling the Secret,2023-08-16,9800,405,29,Aug
14,Real-time data project | Present Insights & get recognized by the government of Telangana | RPC#7,2023-08-11,14211,494,37,Aug
15,Data Analyst Job-Ready Checklist: Know Where You Stand! 🚀🚀,2023-08-04,40530,1831,105,Aug
16,Data Analyst at FORD after 7 years in Mechanical Engineering,2023-08-01,12642,338,16,Aug
17,SQL Tutorial For Beginners | MySQL Tutorial,2023-07-29,20014,580,57,Jul
18,Business Math & Statistics Using Excel For Data Analysts and Data Scientists,2023-07-21,22664,705,24,Jul
19,How to use ChatGPT on your data - End to End Project | OpenAI Function Calling For Beginners,2023-07-12,18698,502,38,Jul
20,OpenAI Api Crash Course For Beginners | Financial Data Extraction Tool Using OpenAI API,2023-07-05,21106,625,32,Jul
21,LangChain Crash Course For Beginners | LangChain Tutorial,2023-06-30,49114,1674,101,Jun
22,End-to-End NLP Project | Build a Chatbot in Dialogflow | NLP Tutorial | S3 E2,2023-06-23,52685,1313,147,Jun
23,Resume Challenge #5 Winner Announcement: Provide Insights to Telangana Government Tourism Department,2023-06-20,4507,82,5,Jun
24,Introduction to Chatbots | NLP Tutorial | S3 E1,2023-06-16,8065,301,22,Jun
25,How He Grew His Business 3X Using Data Analytics | Mechanical Engineer to Data Analyst,2023-06-01,10862,276,13,Jun
26,Know this before you start learning any technology 🚀,2023-05-27,12409,709,3,May
27,Hacks for Moms With a Career Break to Become a Data Analyst [Unfiltered Process],2023-05-25,13036,420,49,May
28,Will AI Replace Data Analyst Jobs?,2023-05-20,62687,1649,163,May
29,"ChatGPT vs BARD, Which is better?",2023-05-17,13477,326,38,May
30,Watch this if you have a CAREER GAP,2023-05-16,17080,1308,39,May
31,5 Ways to Learn Data Analytics By Solving Real-Life Problems,2023-05-13,16648,487,28,May
32,Static Resumes Are Dying...,2023-05-10,22562,1226,14,May
33,Codebasics Data Analyst Bootcamp is Now LIVE 🔥,2023-04-27,26076,635,287,Apr
34,Is Python Really Needed For a Data Analyst Job?,2023-04-22,27008,1065,53,Apr
35,5 Ways To Get a JOB in the USA from India,2023-04-18,70571,2303,76,Apr
36,Resume Challenge #4 Winner Announcement: Provide Insights to Management in Consumer Goods Domain,2023-03-28,3250,95,4,Mar
37,B.Com to Data Analytics Transition,2023-03-18,11498,389,41,Mar
38,GPT-4 Demo | GPT3 vs GPT4,2023-03-15,122065,1444,145,Mar
39,What is STAR schema | Star vs Snowflake Schema | Fact vs Dimension Table,2023-02-16,37204,1777,68,Feb
40,How Omdena helped her get a Data Scientist job!,2023-02-11,8472,335,29,Feb
41,Team Codebasics UNITED 🔥🎇,2023-02-08,20907,1221,23,Feb
42,Can I learn data science if I am more than 30?,2023-02-07,11745,685,96,Feb
43,How Data Analysts Build Dashboard in Real Time? | Revenue Insights | Hospitality Domain,2023-02-04,173135,5009,164,Feb
44,These folks were HIRED as Data Analysts without an interview!,2023-01-28,29756,851,38,Jan
45,Do people really get a Job via Job guarantee programs?,2023-01-24,19388,468,124,Jan
46,5 data analyst projects to land a job at 0 $ | All Materials Included,2023-01-21,96991,3901,96,Jan
47,Resume Challenge #3 Winner Announcement: Insights to the Executive Team in the Telecom Domain,2023-01-13,3024,82,1,Jan
48,Data Science Roadmap 2023 | Learn Data Science Skills in 6 Months,2023-01-12,322000,16083,613,Jan
49,B Com to Software Developer Transition,2023-01-10,7011,296,52,Jan
50,"Codebasics Live Data Quiz | 6 Jan, 7.30 pm IST, 2023",2023-01-06,3461,144,15,Jan
51,SQL Job Options | Career Paths After Learning SQL,2023-01-05,21195,616,40,Jan
52,Data Analyst Roadmap 2023 | Learn data analytics skills in 3 months,2023-01-02,276601,10397,336,Jan
53,5 Unique Python Project Ideas for Your Resume | Python Projects for Beginners to Advanced,2022-12-28,62141,2173,52,Dec
54,Which jobs are secure against ChatGPT breakthrough? 🙄,2022-12-23,23411,864,101,Dec
55,Top 8 Python Libraries You Must Know In 2023 For Data Science | Python Modules for Data Science,2022-12-22,36152,1259,40,Dec
56,"End To End Cricket Data Analytics Project Using Web Scraping, Python, Pandas and Power BI",2022-12-16,280751,7300,319,Dec
57,7 Job Options After Learning Python | Python Career Opportunities,2022-12-09,55074,1621,70,Dec
58,Codebasics Reached 700K Subscribers Mark. Thank You All 🙏,2022-12-07,8523,455,17,Dec
59,How important are Excel skills for a Data Career?,2022-11-30,15927,816,13,Nov
60,5 Ways SQL is Used In The Data Industry,2022-11-26,14338,427,15,Nov
61,What Can I Do To Survive Recession? | Impact Of Recession On Data Jobs,2022-11-22,14006,513,27,Nov
62,Future belongs to those...,2022-11-22,37035,2555,23,Nov
63,SQL Course Live Now On Codebasics.io | SQL For Beginner and Advanced Users,2022-11-17,32890,568,78,Nov
64,SQL Course Movie Trailer,2022-11-15,26572,709,88,Nov
65,Get a Data Science Interview Call Using Cold Emailing,2022-11-12,7514,275,10,Nov
66,Resume Project Challenge #2 Winner Announcement: Supply Chain Insights In FMCG Domain,2022-11-10,4909,126,3,Nov
67,"4 Tips For Building Powerful Data Science Projects. Ft. Nick Singh (Ex. Facebook, Google)",2022-11-05,10594,331,13,Nov
68,fastText tutorial | Text Classification Using fastText | NLP Tutorial For Beginners - S2 E13,2022-10-28,15595,504,39,Oct
69,fastText Tutorial | Train Custom Word Vectors in fastText | NLP Tutorial For Beginners - S2 E12,2022-10-22,18060,380,39,Oct
70,Free data analytics project for your resume with FMCG / Supply Chain dataset | Challenge #2,2022-10-12,24895,594,33,Oct
71,News classification using Gensim word vectors: NLP Tutorial For Beginners - S2 E11,2022-10-11,9839,377,34,Oct
72,Resume Project Challenge Winner Announcement: Revenue Insights In Hospitality Domain,2022-10-10,6694,151,6,Oct
73,Word vectors in Gensim overview: NLP Tutorial For Beginners - S2 E10,2022-10-05,10604,374,20,Oct
74,News classification using Spacy word vectors: NLP Tutorial For Beginners - S2 E9,2022-10-01,12943,407,28,Oct
75,Word vectors in Spacy overview: NLP Tutorial For Beginners - S2 E8,2022-09-28,11221,249,12,Sep
76,AI/Ml Career Insights From Google's AI Cloud Solution Services Head - India,2022-09-24,11829,276,15,Sep
77,Free data analytics project for your resume with hospitality dataset | Challenge #1,2022-09-21,20540,587,16,Sep
78,3 Important things to get your resume picked,2022-09-19,6629,283,7,Sep
79,Three excellent websites to practice SQL interview questions 🔥,2022-09-17,15583,951,8,Sep
80,NVIDIA GPU Giveaway | World's Biggest FREE AI Conference - NVIDIA GTC Fall 2022,2022-09-16,5799,186,110,Sep
81,Build a Stand-Out Data Science Project Portfolio With Omdena,2022-09-14,30810,971,35,Sep
82,8 Data Analyst Skills in 2022 | Ironman Style 🔥🔥,2022-09-12,19429,1267,17,Sep
83,6 Power BI Skills To Become A Successful Data Analyst 🔥🔥,2022-09-09,14485,698,7,Sep
84,Text Representation Using Word Embeddings: NLP Tutorial For Beginners - S2 E7,2022-09-08,21560,529,25,Sep
85,Data Analyst Project For Beginners (HR Analytics): 6 - Closing,2022-09-05,22726,432,39,Sep
86,Data Analyst Project For Beginners (HR Analytics): 5 - Dashboarding,2022-09-05,18010,220,24,Sep
87,Data Analyst Project For Beginners (HR Analytics): 4 - Creating Metrics,2022-09-05,20213,220,62,Sep
88,Data Analyst Project For Beginners (HR Analytics): 3 - Data Gathering & Transformation,2022-09-05,39479,492,60,Sep
89,Data Analyst Project For Beginners (HR Analytics): 2 - Understanding Requirements,2022-09-05,36123,473,24,Sep
90,Data Analyst Project For Beginners (HR Analytics): 1 - Problem Statement,2022-09-05,61959,952,34,Sep
91,Codebasics Day: Live Fun Data Quiz With Prizes For Winners,2022-09-05,2623,72,3,Sep
92,Teachers Who Influenced us,2022-09-05,1183,44,3,Sep
93,"Codebasics Day: New Initiative To Help Data Science, Data Analytics Learners",2022-09-05,5965,241,18,Sep
94,Codebasics Day: The Teacher Who Doesn’t Want to Retire,2022-09-05,4479,371,42,Sep
95,"Big Announcement, Live Stream | 5th September - Codebasics Day",2022-09-02,8487,235,33,Sep
96,SQL Interview Questions and Answers Practice | 3 Best Websites,2022-09-01,30641,1380,36,Sep
97,Your First Data Analytics Project,2022-08-30,91604,6527,32,Aug
98,What is Business Intelligence Tool? What is Power BI?,2022-08-27,23407,483,24,Aug
99,Not getting answers for your questions? Try this POWERFUL technique🚀,2022-08-25,5582,368,5,Aug
100,Having a confusion on your career? Try this bottom up approach!,2022-08-20,12746,467,41,Aug
101,Text Representation Using TF-IDF: NLP Tutorial For Beginners - S2 E6,2022-08-17,25625,541,20,Aug
102,Text Representation Using Bag Of n-grams: NLP Tutorial For Beginners - S2 E5,2022-08-13,20071,432,29,Aug
103,Study plan to crack FAANG job interviews | MAANG interview preparation guide,2022-08-06,189848,6580,145,Aug
104,Stop Words: NLP Tutorial For Beginners - S2 E4,2022-08-04,12584,310,20,Aug
105,Pandas Memory Optimization Tips,2022-08-01,5248,245,11,Aug
106,What exactly is insights to space ratio in BI dashboard?,2022-07-27,7140,306,5,Jul
107,Text Representation Using Bag Of Words (BOW): NLP Tutorial For Beginners - S2 E3,2022-07-25,22633,528,28,Jul
108,Data Analytics Live Q&A - 24th July,2022-07-24,8190,267,25,Jul
109,The Learning Resource That Helped People Crack Job Interviews at Meta and Walmart,2022-07-21,8143,215,14,Jul
110,What Learners Think About Codebasics Data Analytics Course?,2022-07-15,8857,221,66,Jul
111,Text Representation: Label & One Hot Encoding: NLP Tutorial For Beginners - S2 E2,2022-07-14,16135,545,23,Jul
112,How to Design an Effective Data Visualization Dashboard?,2022-07-09,55468,655,17,Jul
113,What are the features in machine learning?,2022-07-07,8024,236,16,Jul
114,Resume Tips: Interests and Hobbies Section,2022-07-06,24612,767,8,Jul
115,Data Visualization Tip: Provide a Context,2022-07-04,7967,404,7,Jul
116,Text Representation Basics: NLP Tutorial For Beginners - Season 2 Episode 1,2022-07-01,16016,495,18,Jul
117,Resume Tip: Use STAR Method to Describe Project Experience,2022-06-30,12501,557,4,Jun
118,Deepnote = Jupyter notebook for collaboration 🤝 | Deepnote Tutorial,2022-06-29,8371,200,14,Jun
119,Resume Tip: Concrete Proof Over a Vague Claim,2022-06-27,8780,329,4,Jun
120,Data Visualization Tip: Start Your Chart With ZERO,2022-06-25,24548,1138,13,Jun
121,Data Visualization Tip - What is Ribbon chart?,2022-06-23,18379,860,18,Jun
122,Python Course is LIVE now 🔥🔥🔥,2022-06-21,23749,634,115,Jun
123,Data Visualization Tip - Pie Chart or Bar Chart?,2022-06-15,13615,631,19,Jun
124,Data Analyst & Software Engineer Resume Tips and Templates,2022-06-11,43981,1267,52,Jun
125,Data Analytics Live Q&A,2022-06-05,10411,329,23,Jun
126,Named Entity Recognition (NER): NLP Tutorial For Beginners - S1 E12,2022-06-03,48381,1037,39,Jun
127,A Killer Update In Power BI 🔥,2022-05-31,99512,3959,24,May
128,Data Analytics In Power BI Tutorials For Beginners: The Course is now LIVE 🚀,2022-05-26,55970,1012,167,May
129,Must have skill for exploratory data analysis.,2022-05-21,15950,684,24,May
130,Data science skills 10 years from now!,2022-05-16,21641,1018,41,May
131,Part Of Speech POS Tagging: NLP Tutorial For Beginners - S1 E11,2022-05-14,24424,601,37,May
132,Future of NLP Jobs,2022-05-11,31150,1349,31,May
133,How do I learn the GIT version control system easily?,2022-05-09,13371,597,15,May
134,Stemming and Lemmatization: NLP Tutorial For Beginners - S1 E10,2022-05-07,30586,926,28,May
135,Future of data science jobs,2022-05-05,114169,6268,92,May
136,Do you have a fear of coding? Try this!,2022-05-02,28188,1566,48,May
137,"Preparing Kids For Data Science, AI Career | Don't Spoil Their Childhood!",2022-04-29,82457,1940,213,Apr
138,Language Processing Pipeline in Spacy: NLP Tutorial For Beginners - S1 E9,2022-04-26,25296,819,34,Apr
139,From an Intern to a CEO in 4 years,2022-04-22,10994,295,26,Apr
140,Tokenization in Spacy: NLP Tutorial For Beginners - S1 E8,2022-04-20,36618,1300,36,Apr
141,The New Beginning,2022-04-15,34840,2173,291,Apr
142,The END of the Journey,2022-04-09,65344,3801,582,Apr
143,USA vs Canada For Masters Studies,2022-04-06,62142,1585,164,Apr
144,Spacy vs NLTK: NLP Tutorial For Beginners In Python - S1 E7,2022-04-01,48446,1572,49,Apr
145,How can you find the best career for yourself? Finding your IKIGAI,2022-03-28,21865,785,81,Mar
146,NLP Pipeline: NLP Tutorial For Beginners In Python - S1 E6,2022-03-26,45852,1228,47,Mar
147,NVIDIA GTC & A Giveaway!,2022-03-19,5855,217,46,Mar
148,My YouTube Setup Upgrades,2022-03-17,3661,118,17,Mar
149,The most common mistake by a new programmer!,2022-03-12,16602,832,34,Mar
150,The Great Career Transition Era Has Arrived | You Can Do Anything,2022-03-08,22170,981,81,Mar
151,How to build domain knowledge,2022-03-04,40366,1440,97,Mar
152,What is Metaverse? Metaverse Career Opportunities,2022-02-26,35351,1037,56,Feb
153,Upcoming in-person meetup,2022-02-22,7248,175,20,Feb
154,NLP Tasks: NLP Tutorial For Beginners In Python - S1 E5,2022-02-19,41363,951,41,Feb
155,"Reality behind data science, machine learning jobs",2022-02-16,1211518,57659,421,Feb
156,Business Degree To Data Science At Amazon & Google | Sundas' Inspirational Story @SundasKhalid,2022-02-12,81014,1749,72,Feb
157,Code Monkey Mindset,2022-02-09,16001,825,20,Feb
158,Three Category Of Techniques for NLP : NLP Tutorial For Beginners In Python - S1 E4,2022-02-06,53531,1294,34,Feb
159,Is Python A Slow Language?,2022-02-05,23182,1316,60,Feb
160,Aim Higher | Job Search Advice,2022-02-02,18859,1184,35,Feb
161,Regex For NLP: NLP Tutorial For Beginners In Python - S1 E3,2022-01-29,103647,2467,91,Jan
162,Why NLP is booming right now? | NLP Tutorial For Beginners In Python - S1 E2,2022-01-27,87803,2012,60,Jan
163,Not getting enough time to learn data science? Here is the time savings tip!,2022-01-26,25733,1285,26,Jan
164,Introduction | NLP Tutorial For Beginners In Python  -  Season 1 Episode 1,2022-01-22,211989,4076,142,Jan
165,Codebasics Coding Competition: 💥 𝐂𝐎𝐃𝐄-𝐀-𝐓𝐇𝐎𝐍 💥,2022-01-21,8455,294,18,Jan
166,Data Engineering Interview Tips By Airbnb Data Engineer | Part 2,2022-01-15,26110,719,29,Jan
167,Why I love Python?,2022-01-12,11762,732,35,Jan
168,Data Engineering Career Tips By Airbnb Data Engineer | Part 1,2022-01-09,81226,2294,62,Jan
169,Data Science Masters In USA - Live Q&A,2022-01-02,12287,403,22,Jan
170,Is Auto ML going to kill data science jobs?,2021-12-29,40278,1083,51,Dec
171,Simple explanation of Modified Z Score | Modified Z Score to detect outliers with python code,2021-12-25,19141,513,41,Dec
172,Masters in Physics to Data Scientist Career Transition Story,2021-12-21,26569,984,94,Dec
173,Single tip to make fast progress in your job | Skyrocket your career with this single tip,2021-12-16,13568,584,37,Dec
174,5x your productivity with this single app: Notion | How I use notion to manage my youtube channel,2021-12-10,12866,261,31,Dec
175,Step by step process of thinking like a data analyst | How a data analyst thinks,2021-12-04,36758,1450,98,Dec
176,Regular Expression Tutorial Python | Python Regex Tutorial,2021-12-01,73107,2200,108,Dec
177,"The real importance of a degree in data science, software engineering interview",2021-11-30,60902,2476,41,Nov
178,Common mistakes junior programmers make | Programming tips,2021-11-27,18484,610,48,Nov
179,When you say YES to something you are saying NO to something else.,2021-11-25,13232,435,16,Nov
180,"Live Q&A: Data Science, ML. Ft: Anuj Gupta (Head of Machine Learning @ Vahan Inc, NLP Book Author)",2021-11-20,7459,230,10,Nov
181,Data Science Projects For Resume | Machine Learning Projects With Source Code,2021-11-13,353346,11471,156,Nov
182,Statistics Books For Data Science and Machine Learning,2021-11-10,38618,1063,62,Nov
183,Free datasets for machine learning and data science projects,2021-11-07,18539,697,34,Nov
184,Data Engineer At Grubhub After 6 Years Of Career Break,2021-11-02,19924,509,62,Nov
185,"He won $21,000 in a Live Hacking Event | Bug Bounty",2021-10-28,25457,915,49,Oct
186,Interview Tips With @gkcs​,2021-10-24,9211,259,14,Oct
187,Machine Learning Tutorial Python - 21: Ensemble Learning - Bagging,2021-10-22,62178,1515,83,Oct
188,Machine Learning Tutorial Python - 20: Bias vs Variance In Machine Learning,2021-10-19,50514,1563,61,Oct
189,Lawyer to a Software Engineer At Google,2021-10-16,16466,594,72,Oct
190,NVIDIA GTC 21 & a Giveaway !,2021-10-12,6824,275,220,Oct
191,Machine Learning Tutorial Python - 19: Principal Component Analysis (PCA) with Python Code,2021-10-09,120027,2439,125,Oct
192,Machine Learning Tutorial Python - 18: K nearest neighbors classification with python code,2021-10-06,112189,1842,74,Oct
193,How do I transition from software development to data science?,2021-10-04,14731,480,53,Oct
194,"What is Hypothesis Testing ? Math, Statistics for data science, machine learning",2021-10-02,74190,2204,117,Oct
195,Deep learning project end to end | Potato Disease Classification - 8 : Mobile App in React Native,2021-09-27,38985,510,57,Sep
196,How do I transition from software testing to data science?,2021-09-25,31576,798,63,Sep
197,Career Gap and Now a Machine Learning Engineer At Sony,2021-09-18,13932,363,58,Sep
198,Simple explanation of A/B Testing,2021-09-15,67436,1572,47,Sep
199,Deep learning project end to end | Potato Disease Classification - 7 : Model Deployment To GCP,2021-09-12,31949,325,64,Sep
200,Deep learning project end to end | Potato Disease Classification - 6 : ImageDataGenerator API,2021-09-11,28280,288,20,Sep
201,18 Lakh Per Annum Job Offer As a Data Science Fresher | Geology to Data Science,2021-09-08,164117,5062,238,Sep
202,How to code faster - 7 tips to improve code development speed,2021-09-04,9429,408,27,Sep
203,"Salary Negotiation Tips levels.fyi founder (Ex Linkedin, Amazon Engineer)",2021-08-29,14651,291,14,Aug
204,"Text Classification Using BERT & Tensorflow | Deep Learning Tutorial 47 (Tensorflow, Keras & Python)",2021-08-28,111261,1882,119,Aug
205,"Resume tips from levels.fyi founder (Ex Linkedin, Amazon Engineer) | Part 1",2021-08-28,7964,217,14,Aug
206,"Importance of Data Structures, Algorithms and Competitive Coding In Data Science Career",2021-08-27,34577,1200,77,Aug
207,Deep learning project end to end | Potato Disease Classification - 5 : Website (In React JS),2021-08-26,39916,494,98,Aug
208,Deep learning project end to end | Potato Disease Classification - 4 : FastAPI/tf serving Backend,2021-08-25,71358,626,113,Aug
209,Deep learning project end to end | Potato Disease Classification - 3 : Model Building,2021-08-24,84633,1132,167,Aug
210,"Deep learning project end to end | Potato Disease Classification - 2 :Data collection, preprocessing",2021-08-23,143243,2682,140,Aug
211,Deep learning project end to end | Potato Disease Classification Using CNN - 1 : Problem Statement,2021-08-22,188767,3223,122,Aug
212,FastAPI Tutorial | FastAPI vs Flask,2021-08-18,56161,1342,57,Aug
213,I am really sorry about this!,2021-08-16,52025,1902,73,Aug
214,Is age a barrier to learn data science?,2021-08-14,42917,1676,129,Aug
